id,manual_1_X,manual_2_X,manual_3_X,manual_4_X,manual_5_X,manual_1_Y,manual_2_Y,manual_3_Y,manual_4_Y,manual_5_Y,Gender,Race,Age,label
2492,0.26057238110269093,0.6794395093106661,0.42520310158843616,0.3088101525236027,0.7522069346444243,0.4005410066656306,0.3317007146730147,0.550334038909063,0.7850036409728811,0.7275323936305559,0,0,3,5
4950,0.2863816906245168,0.6936004897779854,0.388186390412884,0.14094640521256377,0.40757959880108646,0.316915475307583,0.48263198527873524,0.48667542033598066,0.6806867860827208,0.8019438896744333,2,1,0,1
4945,0.33029830410306543,0.765120627171417,0.5492631787325166,0.22277195926745808,0.6472087823265577,0.3332415280000519,0.40976846441721715,0.5208855942907292,0.6842564790607508,0.7756675702634457,2,0,1,5
9544,0.2019187847584653,0.6824736819517091,0.36505537182109493,0.2680446239442807,0.6339861605616781,0.4437129095870478,0.41067573645409683,0.618769801070474,0.8202564310602607,0.7905095998668669,1,0,2,3
9551,0.33272207118321445,0.9155473880916998,0.6841968806165757,0.4217030355967236,0.8265664236781906,0.42506547428068703,0.4012929212383904,0.5677007925344675,0.8393871130178584,0.8190106389816041,0,0,2,3
7518,0.26871753227482625,0.5322471674880833,0.30955275502859214,0.4134753753031075,0.6361697877625987,0.5327312964456065,0.40432824452850663,0.645473218785525,0.8333703524801266,0.7394217856328257,2,0,0,5
1337,0.1753936827612429,0.6131900539931704,0.3279623833546578,0.24873907183883998,0.6346830633127255,0.4431124022464473,0.3938473277175485,0.6335662088234565,0.7621925971125895,0.7446753846996726,1,0,1,4
1322,0.2576346720203766,0.7069448341353602,0.43084602832249547,0.2429433315697505,0.6375398429803332,0.42568356544793506,0.4543423365467877,0.6201393199626125,0.7372705903708608,0.7606990476175705,1,0,1,4
5004,0.37461517702299,0.8705160457861942,0.7006385364867785,0.3789640667490534,0.7828373313090764,0.32864569808298894,0.36060715722121733,0.499094425324417,0.7069925676723816,0.7398459745074908,1,0,3,4
5011,0.29692042219162523,0.7442225683268842,0.5118265899299393,0.3038571883393743,0.7183456635226257,0.4207064661799954,0.42144519924456597,0.543182832941922,0.7387380196575055,0.7364451594853948,0,2,1,5
193,0.3763545861955229,0.8005515173436988,0.7248004306726191,0.4167521143501421,0.8106486108298863,0.4040424477634063,0.39837173459833625,0.583722457167876,0.7634024665723458,0.7293576166756432,0,0,3,4
7758,0.423947019295139,0.841446211798484,0.6877467411383409,0.33708635207188387,0.7517811503356732,0.425662563506816,0.4415414609593841,0.6891654808274995,0.7193312383951166,0.7334139093526484,1,2,2,4
186,0.4481064638097272,0.8880162712475805,0.7995825747172006,0.4775797578107528,0.8766745443317886,0.3944190645906718,0.42918890529650683,0.5508780523297223,0.7664447101812512,0.7629656079357846,0,0,2,3
11816,0.1641301807409523,0.6727837168290135,0.30523844130566746,0.1802572568369921,0.5471153405411957,0.3758434605885587,0.34730493583048483,0.4855195911801205,0.7800880836850016,0.7800880836850016,1,2,2,7
9711,0.16437912529283824,0.5336572049349061,0.27044818162528295,0.3312276218183224,0.6517607926866051,0.3975474470883804,0.3603405084352822,0.5652815673472922,0.8378037261150052,0.7731388838515746,1,0,3,3
9704,0.15091150011660628,0.6303065119971034,0.3095676223301215,0.19057736637279224,0.5971292432631408,0.4286571455177508,0.4376647064428163,0.596185193309503,0.80741699179317,0.778281757304011,0,0,2,3
11803,0.49053824929795936,0.8216313950874571,0.5733115357453338,0.18262162371372656,0.41107589430848,0.3878445362717269,0.5114125609170044,0.7048233821009169,0.6457256311836104,0.7719799172342199,0,0,3,7
5251,0.35713811706754733,0.8270809720622253,0.5742728622141646,0.28808365206314684,0.7421239227933258,0.38522643414542457,0.40810449459908427,0.6226872439717936,0.6658191167682523,0.711552808204539,1,0,1,4
5244,0.2630419569574207,0.6758225461806068,0.4167317268674439,0.35556000816562683,0.7012387779135977,0.4439999119530265,0.40886811126986966,0.6566650099492947,0.7775121267599849,0.7451379594425132,1,0,1,4
1162,0.31508641542889687,0.8011899722894142,0.6220417591997053,0.37332047583257194,0.8407075413503156,0.41735546093449943,0.38260841329253503,0.5623498227402962,0.7548674201881267,0.7181964960599201,1,0,2,4
1177,0.24806492899236723,0.709662753294423,0.5007954946393821,0.33627156965077126,0.8031983857301231,0.3841387577843053,0.34364826503835616,0.5039471194164739,0.7672685848136751,0.7150030132794424,0,0,2,6
4958,0.23011604778221847,0.6804231972989406,0.41149396376907643,0.3112965217710678,0.7184252790994891,0.4157630881230509,0.3795203070481851,0.5418453139121087,0.7535603376627308,0.7103338199177647,1,0,3,4
9559,0.2846851114515337,0.705091062394362,0.49083484926279886,0.3331965531521759,0.6505117089117288,0.3864197502781744,0.36717343983885165,0.5083046249907592,0.7905669952945742,0.7892653735117442,0,2,1,3
3623,0.4403103060569039,0.9345290665303163,0.8117533035774734,0.33643931593184784,0.8023219692491345,0.3667728762058898,0.4176180190993001,0.6230811306577086,0.728993164168752,0.7544228190847931,1,0,3,4
3636,0.37541842917403584,0.8283961793739687,0.677401922777659,0.28679256585617957,0.7857246533168155,0.341299704350521,0.3745991579739006,0.5692722842148988,0.7306498739544585,0.7152790874566181,1,0,3,4
10142,0.31041140081483554,0.7503053307170566,0.44954396358285464,0.358908964146854,0.6505061399444669,0.42599829064673983,0.4227989449099342,0.5811916321242635,0.7810955795412209,0.775479173232095,1,0,1,7
10157,0.36441206831005185,0.7491031441754737,0.3745405027949365,0.15520054003499273,0.4150289827931159,0.3317017498574264,0.59722755928043,0.6895815447399808,0.7184435154005563,0.8656374054423458,1,0,2,7
7510,0.32165750213103494,0.7474755367750652,0.5113305426709869,0.30306151075055876,0.5262077152466745,0.35870580327804497,0.44592256842664674,0.5513594425375165,0.7410942903326605,0.7702836941552524,2,0,0,1
7505,0.25780404350914937,0.7321270701724579,0.5206740502200987,0.35694457230294,0.636057792904927,0.3626192891474683,0.35815942600940753,0.5372189410653468,0.7599461021549828,0.7642818339134555,1,0,2,1
836,0.2600760420763571,0.7347178756852845,0.4346658582107962,0.34508020770337905,0.7028413135751513,0.39727395263205245,0.39727395263205245,0.5985242655799193,0.8059394782422272,0.7820587425175508,0,0,2,6
823,0.26652643099273615,0.723475583535109,0.4450639612590798,0.31276371912832923,0.7482891428571431,0.4268408766950431,0.41514307881321805,0.6109723602802664,0.764841233498943,0.760853028698897,1,0,2,4
5019,0.32567820558923194,0.7866333960730513,0.5490542219407487,0.30234011085969287,0.6438026377347936,0.32034872208661697,0.37388379001521044,0.43640755622510957,0.7066947351307837,0.7341954169582965,0,0,2,1
9305,0.3044076159276385,0.7824100460870832,0.5511182154162906,0.33923269516519816,0.7493686502313384,0.3320708308117533,0.3137220934269138,0.5022177804122279,0.7374260087047977,0.7274109421672209,1,0,3,2
9310,0.26567050437699236,0.7306125831091468,0.5476483574291627,0.34100676327592006,0.7306125831091468,0.38517084837377225,0.3488358710690321,0.5731635139414434,0.7611539658514258,0.739037311882152,1,0,2,2
6850,0.4281057457435392,0.835794511763492,0.6637163125729476,0.3063250379187889,0.7457861896683297,0.38138468566494765,0.4383938473835264,0.5625957853010357,0.6888296762717677,0.776380141745706,0,0,2,4
6845,0.2280153979402506,0.7344066675014996,0.5609230057416772,0.47182913877447624,0.8031827227325149,0.5064292899251283,0.35586112699499034,0.5294994944419203,0.8270056077809893,0.7371476506549411,2,2,0,5
587,0.2412812876657332,0.7007171613814338,0.4512745966131931,0.29469449444837514,0.7086052615799523,0.39122255696589375,0.3762774104004958,0.554216098442794,0.7354984227320914,0.7142289871483607,0,0,1,4
7359,0.23051896400304148,0.6828820872454298,0.357072071361332,0.2526666625169889,0.6734005561822692,0.4492336770303173,0.4399885698778086,0.6108645646480363,0.7724954522657552,0.7678728986895009,1,0,2,4
592,0.2235373628351077,0.6195755990540918,0.3073822149596752,0.3073822149596752,0.6961789082792431,0.4173739574959989,0.3956612574753204,0.6492097418335294,0.7714670470636006,0.7321912849394185,0,0,3,4
8819,0.3079187505090747,0.7401302014432509,0.48309082320538915,0.3399628119561663,0.703645337861418,0.3450339870232812,0.35851320437247947,0.6358836831171629,0.7570989637719102,0.7552012685757499,1,2,2,4
1576,0.46326943922758623,0.9015418244578369,0.850550544502159,0.5086316333507848,0.8569622105601292,0.3681548615058197,0.4292285589846426,0.5774664754523134,0.7721831975137354,0.7822203507809846,1,0,2,3
1563,0.30560006070938867,0.789363371735468,0.5526513781879865,0.3228842890168776,0.7876271456413749,0.371480442789507,0.37423319972612407,0.536754725080065,0.7447356206358791,0.724082167461713,0,0,2,4
5645,0.20731368750121393,0.6273780655148224,0.30066066748035547,0.21542849332833552,0.5766471726116909,0.4101064240090278,0.4586525991453582,0.6716382341777515,0.6919967509566373,0.7264513874764391,0,0,3,4
5650,0.46688465081243974,0.9072792882555927,0.7573476453419055,0.4038381284254281,0.7667179037602682,0.45376356830385417,0.49228089500635663,0.7181222112102109,0.7703465390764513,0.7996756009724583,1,0,2,4
12217,0.4235673415158621,0.8620994967966064,0.6641773300376532,0.41387195791649495,0.718508268712231,0.5387174214733105,0.5215521003427774,0.6728818498331424,0.84293424051606,0.8288922596216453,0,1,0,7
12202,0.29355678915732886,0.7826727658443179,0.5759006082914094,0.3747792849038669,0.740522380260638,0.37762907134412965,0.37762907134412965,0.5826640259509616,0.7963413706630256,0.781964771153371,0,0,2,7
10556,0.1860383534863046,0.7329821450683792,0.5475786916881853,0.4493146211226489,0.7830472445145578,0.4612741609077272,0.3787717365748792,0.5602711304077689,0.8435235142511714,0.7596490193624638,0,1,1,7
10543,0.1976632236153255,0.4457053746974343,0.3620648153611153,0.5062724190473784,0.6793275114023484,0.608299239052183,0.36333472007653467,0.6790047882712367,0.8583062230622064,0.7093118320011592,1,0,2,7
7104,0.3156969805560182,0.7436106969093057,0.5790308637803411,0.394333667640732,0.820414619036156,0.4269968997752494,0.3665630422477613,0.6153174210850968,0.7797451573330443,0.7446126011777323,1,0,3,5
7111,0.20952321028116833,0.669931582211964,0.44668766774258234,0.33019619084243224,0.6514368323599903,0.39339048856053493,0.34426469903923523,0.5726149053417587,0.8120714445246522,0.7845646489164328,1,0,2,1
3237,0.5322188173197074,0.9080304035809714,0.880866366290754,0.6001377857480253,0.8310587283231974,0.3623976780760498,0.3524230759772701,0.5386764957337432,0.7781495245096314,0.7615164952146292,1,0,2,1
9158,0.20032987515147985,0.6185767857910613,0.2828822595362112,0.2168377086603702,0.5305261958501262,0.38384221781596567,0.32341325072437666,0.48311800782130887,0.77662272936368,0.7334584410080102,0,0,2,1
3222,0.42347579172295696,0.851365144772281,0.6206973409132787,0.3009978341933465,0.6733044222637923,0.3855756554624648,0.5206625202742369,0.6140291852522287,0.6945173214952025,0.8071985775546537,1,0,1,4
5418,0.2063051443858096,0.6653323297199285,0.410044558000005,0.295407320904311,0.6645294501665786,0.4153399129918016,0.3719290877135352,0.6240473496268345,0.7963910858821778,0.7642369038354401,1,0,2,6
7488,0.29913763262510096,0.8348399624719629,0.5781012500714394,0.29913763262510096,0.7385629453217667,0.39390243019907784,0.4206456268948692,0.6289022490751661,0.7244253805462587,0.7397189219299768,1,0,3,4
243,0.19277735088834158,0.6334674535335366,0.3259141076368477,0.2648109009629826,0.6130997179755813,0.41206048671651974,0.351260509494394,0.5276258952971149,0.8098088893008054,0.7852730020838136,1,0,4,1
256,0.33444341135502803,0.7993987634849704,0.6184156403655269,0.4036401992104075,0.7964259376325294,0.4149194978051019,0.4111578632685131,0.5954501431063797,0.777799027652238,0.7600720641567976,1,0,3,4
4170,0.10836263560468731,0.47367641507903135,0.09375008442571356,0.14124087575737831,0.4864539016913432,0.42482179177816826,0.42482179177816826,0.6008173714174049,0.785811706503667,0.7781036092084063,1,2,2,5
4165,0.3674719454814354,0.8481634538656116,0.7319507374887301,0.48830884952634923,0.8718044133103098,0.40630292322084205,0.38570333920256017,0.598236846698851,0.7901395492250288,0.7522185811307499,1,0,2,4
8430,0.22234727662442752,0.7256750744023215,0.39116648057578746,0.2067158688511535,0.5818661228882003,0.39223958486423344,0.48169799610235614,0.6654476764036203,0.7186391641668284,0.7960086009133127,0,0,3,4
5181,0.3508827662825565,0.8653200458915337,0.6194235606983857,0.34542462005459246,0.6835707741237013,0.3793230379358423,0.4701615777819368,0.6155523877249646,0.7650146221717821,0.8308753340561645,1,0,2,1
5194,0.2826689512156685,0.8115633354878261,0.5158193030968461,0.3065997871426081,0.704648663809592,0.39367232263287055,0.4207914439257333,0.6912016006572518,0.7350895203044008,0.7572353858115817,1,0,2,4
8425,0.23307355943267,0.702850922614798,0.45774826834834215,0.38360747773291864,0.6696902444841608,0.42155588489336193,0.3407575786288015,0.5286554701443755,0.7963207743709674,0.7484921711001988,1,0,0,1
6479,0.35901483371688153,0.7934179322437003,0.6498737968598847,0.48104346286310495,0.8080495077857417,0.4474614210020908,0.39230400543288596,0.6020050785875988,0.8227490675219007,0.7858371471537019,2,1,0,5
4338,0.3165959714828559,0.8012276338723233,0.5423002339567787,0.24105384436552782,0.741424195955311,0.38478356774461414,0.4414990374783855,0.5574395110049444,0.7148619042745966,0.7792958868709643,1,0,3,4
9689,0.41048025174611813,0.8584805399769861,0.7766946360762828,0.4327908853545822,0.8045755208379884,0.37340631867768254,0.3915611018331539,0.5326075189024903,0.7448634205350525,0.7490552687094872,0,0,3,3
5824,0.548521743963471,0.8885268110365585,0.8746505839444516,0.6387172200621666,0.8582803863074117,0.4089177066524651,0.37355735214675306,0.7373048135736578,0.7625622096491665,0.9716251859217404,1,0,4,1
10292,0.1712304418984073,0.5785055903950846,0.24376056125264273,0.16007865333854543,0.4446145377325288,0.3364868341615652,0.36141953400486093,0.5566328597389664,0.7643060593687865,0.7933834158094092,1,0,2,7
10287,0.12108339658639083,0.5588965247960073,0.3274993999745832,0.3337364302927876,0.6277018592587379,0.40143381015804974,0.3242003113680864,0.591923185295307,0.8287580929459929,0.787574137910613,1,2,2,7
5831,0.13682236214274487,0.5535557406638083,0.2861816814772863,0.20899106989827124,0.6081195720942963,0.41185219863083394,0.3894628826037811,0.5725419681782092,0.7627572569970474,0.7363407853379151,1,2,1,4
6631,0.29063714594335516,0.7458614102336286,0.5084949219346291,0.31121569086150447,0.7068334970631731,0.38681858005516107,0.40196487397163805,0.6601671986011914,0.7358364657444946,0.740750458431976,0,0,3,6
6624,0.4056299100895796,0.8125630556824186,0.641364171159016,0.6512811031705636,0.9366376835332256,0.6095880980053007,0.520044063004524,0.8916755930381041,0.9834621930439599,0.9073508959018881,0,0,2,4
11263,0.2127242052089528,0.6707345046870715,0.3283843889794121,0.2549468723384628,0.5954698876237055,0.39756326259459135,0.41857647723391206,0.6437120498604034,0.7646068053770626,0.7928894889337421,1,0,2,7
11276,0.28936383691172574,0.7620255545387921,0.5411926659764568,0.3939566735831853,0.7475931356799503,0.4451429589103172,0.402122672463917,0.6687859870356688,0.8522975682763566,0.8191305670378253,1,0,2,7
2502,0.2964560415182283,0.6059087070410711,0.4936884717127287,0.5106805654234273,0.799753063755965,0.4759288322982271,0.26104127525875126,0.41271954083040224,0.7097791767780501,0.49804006733640155,1,0,1,4
8678,0.297292913618628,0.8020246874144218,0.5934868307215119,0.30176174157733177,0.7868306723548293,0.40610543281098566,0.40610543281098566,0.5886802376745505,0.7245269523960346,0.7235764919826418,1,0,1,4
2517,0.3166654275077118,0.748589382506043,0.573964563767892,0.3208991728860418,0.8205762678745354,0.3532131094004198,0.33406531211855356,0.5653850316915051,0.7025137446487439,0.6442479314251897,1,0,3,4
4564,0.44707277934192974,0.8623814166910406,0.7336310953337927,0.3987589023797961,0.7886753560275473,0.3818621689077047,0.3967541199813506,0.5933480040788931,0.7790926971239094,0.777176160474893,0,0,2,5
4571,0.2853117927988283,0.6997564285015826,0.4073669199088319,0.20295623390298687,0.6090838269009933,0.38246681360661555,0.46595289142850194,0.6489902982383712,0.7334054508264897,0.7947340632599558,0,0,4,4
657,0.5285864645879045,0.9605363843481074,0.8893565083008427,0.5680583214023995,0.9003057597962751,0.39136552896016746,0.4278226862766173,0.6008653090537734,0.7778171242690248,0.7940266694702116,1,0,2,5
642,0.2553613192908895,0.7001835825295146,0.4752777190074746,0.4679587373325857,0.6936411068111037,0.45801030705701057,0.4023747157240412,0.6351944434476727,0.8183067979887871,0.7706201041306907,2,0,0,6
7089,0.37022984274512744,0.8012302823021664,0.8236194385960068,0.501761545521133,0.8656067573974676,0.31968212618191955,0.19184608081448126,0.4518586644530785,0.7443680825171296,0.6620313961688233,1,1,2,5
3842,0.3033759908568306,0.7639591978350392,0.5168784384512733,0.30122246276573444,0.6798357000241163,0.3889137015996638,0.429361003467661,0.587515675545654,0.7865205913313332,0.8131389292611987,1,2,2,5
3857,0.31292935425505514,0.7275239823947028,0.31292935425505514,0.11766986437467819,0.46539184530041766,0.3316619066667041,0.57203713106279,0.68885291042272,0.5989943502455094,0.8258892206980173,1,0,3,4
6078,0.2567994065456049,0.7506427739100736,0.5050635923858621,0.32659306653046505,0.6720011033788323,0.4374409894321526,0.43178853869573985,0.6117977387274665,0.7980039030884197,0.8029794584869768,1,0,1,5
5595,0.2989088001894076,0.7731922128621114,0.5631774559680538,0.39356055475768886,0.7063461666091413,0.40595323399227695,0.3974654145214007,0.5848530377118396,0.7875404598022496,0.7892861265124389,1,0,2,5
8024,0.3035700125903866,0.7398144882860688,0.5258859007693565,0.3664922411003662,0.731427187623811,0.3907713279755314,0.35714893966036,0.5924636473855316,0.7605475819740363,0.7336468706231644,0,0,2,5
8031,0.18114207683944972,0.5831826163448047,0.3047969101309405,0.23675095568603371,0.5252594757737671,0.3555596372664705,0.3692695775574586,0.5307550087160163,0.6836600690802142,0.7109647400799133,1,0,2,1
5580,0.23505321232383472,0.6783731168757969,0.4762202700332837,0.33435765542589835,0.6393619703933301,0.26854615456319836,0.25208752584986965,0.2158811023428662,0.5614966629419266,0.5483300443781881,2,0,0,5
8981,0.4881564298453415,0.9105621544141921,0.9152426409209796,0.584286421946284,0.9458785526017702,0.4163769749670835,0.3752951854100426,0.5775716731981103,0.8074265081231301,0.7559102403323844,1,0,2,3
10686,0.42871396010307483,0.8629941240636725,0.7473310371912242,0.47453856442607223,0.8018866518068297,0.4088569511676632,0.41204626837094893,0.6415053745427228,0.7976627562016184,0.791291131283406,0,0,2,7
10693,0.27458704721365046,0.7362273197763065,0.48535202777663305,0.34756777503318964,0.736324282656492,0.41636184483457445,0.3992630141656539,0.5845122702830527,0.8103265347237903,0.7990704007269556,1,0,2,7
8994,0.2893587962873728,0.7533156837666503,0.4995378658377052,0.3329784955301751,0.7612351104303291,0.40624833254080905,0.39314694483523793,0.6063391029753651,0.7736244145122407,0.7703490675858481,1,2,2,4
4739,0.3223737845116928,0.8192469725390098,0.560958072749899,0.34635995031315425,0.7027461179313195,0.3778536399326689,0.4327452684723594,0.6850724404651309,0.7621139874593946,0.7895692756036858,1,0,2,4
9288,0.3079073897822992,0.7805110152280673,0.5572179358792431,0.3274192944074972,0.6764531025945054,0.36211601174499963,0.37315009519269626,0.5307594969785236,0.7782076831049612,0.7782076831049612,0,0,2,2
2116,0.3866209081767675,0.5564001019423419,0.6412896988251291,0.7601376286463369,0.9002110754198737,0.5966630182066107,0.2662414427910351,0.4936671068253066,0.8455477397963944,0.5322984536819984,0,1,1,4
2103,0.24531305363606465,0.7360913048763352,0.4400717054316529,0.24987737268030674,0.6307772911933526,0.4269078771452117,0.47035095205995553,0.6872662475645146,0.7871814118619432,0.8111165558480944,1,0,3,5
8279,0.3206809681948931,0.7484295675653557,0.5754499296858295,0.43307931587151205,0.7927512088443935,0.46512770333876946,0.40234310473789603,0.5105602923354011,0.8250903974605687,0.7516999665400128,0,0,0,5
7939,0.4945354090574011,0.9177368612160208,0.7668198705644717,0.4629493865278277,0.778526389589096,0.2760189495675245,0.32029877789173133,0.5200577776793782,0.7048336030521295,0.7264737448855172,0,0,2,1
6225,0.48517816665685026,0.8907479019146535,0.7610835557627729,0.4189730769745961,0.741761025747983,0.3921586005730282,0.40010632993816253,0.630778965227417,0.7520786977250666,0.7500891475546114,1,2,2,4
6230,0.36524372841476893,0.8040517311224515,0.5794928835492198,0.2697897226882433,0.7175052996630326,0.37863816696789665,0.4398560412495159,0.6465302847104657,0.7210635068562127,0.7686694548650563,0,2,2,4
11677,0.2553389901419652,0.7467894433185636,0.45737753724437585,0.274598001068299,0.6488867276608504,0.42267830259081973,0.4369809845307066,0.6008294735382064,0.7914629154068719,0.7997793194287248,1,0,2,7
9970,0.28622371450619255,0.728892792514913,0.5044111032055468,0.3170702972295665,0.6832349538013475,0.42081360753220926,0.42861631897842006,0.6169966990104768,0.8001900241276391,0.8045184709764163,0,0,2,7
9965,0.24592314571384594,0.6715535517685564,0.5514878176141726,0.4641911157071645,0.7952369870830505,0.41874922590050245,0.28847114749149094,0.5697446338436034,0.8006863175480154,0.6733739536655111,0,0,2,7
11662,0.42610377746936073,0.8377746436183063,0.7497521092914942,0.49609224240774685,0.842241745092925,0.40485244264483894,0.36401615437215373,0.5834559323332204,0.7712838109767511,0.7426582735702111,1,0,2,7
10209,0.32340462841941736,0.8255749647863363,0.6144656560534197,0.3905859360354944,0.7839841700565606,0.3865362775795743,0.3768801137004861,0.5711846307470745,0.8041138033100168,0.7872202039798059,1,2,2,7
85,0.35486143785354374,0.8077469231008614,0.5677643501727693,0.3200291324735905,0.7071154101285574,0.37385204709634967,0.40929152452484324,0.62191172737628,0.7341450700929382,0.7872959553759161,0,2,2,4
90,0.2511615662409486,0.7579543342168913,0.454472790738664,0.24674582949721782,0.7550105097210708,0.30781547520700614,0.30428879248486856,0.5288492525631495,0.6914165790077101,0.7007856578056783,1,0,2,4
9607,0.2149174643694862,0.604166165828745,0.3850974891682318,0.3760444369151208,0.604166165828745,0.4896537430753764,0.3531694648437655,0.5961432049504864,0.8151210919720067,0.7611259289248582,1,0,2,3
11900,0.3963598753286004,0.8804561531698888,0.5788785866301077,0.29422245462186053,0.6495725797840716,0.4053604985436979,0.5422124361537222,0.5975498194143148,0.7374636450081239,0.8257853151326653,1,0,2,7
11915,0.37268794373088077,0.8199250501483378,0.5891823195126452,0.4182546382206878,0.7700645709854527,0.40225093882617374,0.3989123185687369,0.5657201856114141,0.7759027502609563,0.778119375185976,0,0,2,7
9612,0.10861197075661262,0.46013675424416534,0.1571697861474951,0.19585672662961234,0.5016816197952871,0.41277609358463463,0.4169249736884141,0.6489926426552989,0.7907748858138458,0.7831290349921377,1,0,2,3
3568,0.2808078064242931,0.7654353718413048,0.23846158887426622,0.14906333410756248,0.49724266069113526,0.2674560358400106,0.42284246711459517,0.5746984042647357,0.7088957066824427,0.8395625149757056,1,0,2,4
5347,0.24690041176675434,0.7246853800727368,0.46712862135332434,0.259904924853337,0.7118373303550811,0.3958254616884051,0.4004947177858097,0.627290011452755,0.7450605065429267,0.7261747755089164,1,0,2,4
2599,0.08904913742486922,0.5561953632119101,0.20995913720858783,0.1669955179235042,0.6207339021503704,0.402472137154376,0.349147175907034,0.5626482471652603,0.7545979850288057,0.7108111489253282,1,0,2,4
5352,0.10640666018831965,0.4933370136957402,0.19843077542952062,0.2408860727677926,0.597149248729802,0.4157982909980068,0.37045497727496235,0.6461256594809145,0.7748992816851811,0.7132379300985602,1,0,3,4
1074,0.32643180294714647,0.7883900019634773,0.5659912728133581,0.368668155319436,0.7410938219555371,0.406697393047366,0.3969127850384857,0.580157388988327,0.7493888994289796,0.7423900268767452,2,0,0,5
1061,0.22113191567735468,0.6437627718330198,0.45886427273146335,0.36377453050700004,0.7388525140574829,0.3569756001331729,0.2970574168312683,0.5689964722131153,0.7671879232140557,0.6657814766751456,1,0,2,4
3735,0.299124110419987,0.7709727513268638,0.5174028142879491,0.3283832467621126,0.6848593690118872,0.3772598716743788,0.3979377539222637,0.6040585947542058,0.7759212436094745,0.7872040108662758,1,0,2,5
3720,0.22942788493304475,0.6983074073718788,0.4656023095725094,0.25640190111478317,0.6860780302605441,0.34676475317805555,0.3320922258033904,0.5886616880554,0.7589043366645436,0.7637814021017562,0,0,2,5
7406,0.34011467855499355,0.7970666391330609,0.570688263440673,0.486851963218741,0.7593369098509962,0.45837086499918245,0.4105854535304782,0.5880646500471373,0.7723750712428754,0.7416566677102524,2,0,0,1
7413,0.2822410794074527,0.7059224578505677,0.46245698755601256,0.40021975584783215,0.6683818707815875,0.3864094433417571,0.3554351449587265,0.5437935995800165,0.7852682551649299,0.7620451455119694,1,0,2,1
10054,0.5572146243182774,0.9663893250631932,0.8893616313922734,0.643860802017535,0.9423231596312944,0.4978885358725776,0.38281830328124966,0.6086923278143611,0.8643872708420086,0.7834132306052157,0,2,1,7
10041,0.26012937397982244,0.6800272497918645,0.38161134159322563,0.23636555446481966,0.563829701858092,0.40399506099890947,0.43735258302750507,0.627696512418535,0.7964559621741665,0.8121522148693566,0,0,2,7
1229,0.7150627322363973,0.21989978788295494,0.43162506660992317,0.6604240428075858,0.23014400636537174,0.6159831759442268,0.5920989502506088,0.43924470224201734,0.3007217890546906,0.2935571209004257,0,0,2,4
920,0.2755503317665895,0.8018261989775167,0.5990373989726738,0.372104324613831,0.777705029192276,0.39672379308698463,0.34149817554806844,0.5692873330583171,0.7660120807029256,0.7142380642601915,1,0,3,4
935,0.3287168624355913,0.8275076008028632,0.5581074707276411,0.31068440191359825,0.7554180097428418,0.3998690712429235,0.41853031079184794,0.5686954611989381,0.7592464097588092,0.7779076493077336,0,0,2,4
6946,0.29864345207328225,0.7722772032338144,0.5880812640265032,0.3217844913986103,0.8168887759678688,0.3944753038419041,0.35186225739616633,0.5350786693603742,0.7480892133877721,0.7082980781286361,0,0,1,4
6953,0.25484522322220243,0.7516166510368185,0.45826770324866467,0.25785466788756733,0.6658448148485511,0.3734971281530529,0.388113819259847,0.600413504744214,0.7673538970343713,0.787350026650342,0,0,1,5
9213,0.17078183647077955,0.4885217539906774,0.1536069162142614,0.1536069162142614,0.47134683373415925,0.37790442195808277,0.3843515781563361,0.5680122747310458,0.8000076547929776,0.8128990459587647,0,0,3,2
3169,0.2901686280464546,0.7592509969190065,0.4563482342294228,0.3242782368542274,0.7075212086030925,0.3564967868144639,0.35875856317254123,0.45893445017746953,0.7279918757530137,0.7106627761786654,1,0,2,4
9206,0.29024500601215497,0.7705540350666137,0.5304010323238074,0.2502190016268796,0.6990798911125778,0.32677884141952274,0.35043041000362496,0.623476195909267,0.7331256136558291,0.7546262128224576,0,2,2,2
10608,0.29526433697411014,0.7638257849121464,0.5171547833737121,0.3252592373826366,0.6800047071976667,0.3978984351104791,0.3975241303906255,0.5547321127290908,0.7862380603945718,0.7850025505062749,0,0,2,7
491,0.4179166733228815,0.8329245916258552,0.6762083147841729,0.3150601779783407,0.7632729130295519,0.3647406262962211,0.42249605270470775,0.6128750508660155,0.6889861808627848,0.7390813530178935,1,0,3,4
484,0.48124278326371184,0.9021024166430621,0.8295634647420939,0.4328198094470023,0.8675640381293193,0.4321194540892666,0.4356781829406891,0.6394240473760097,0.7518695138512939,0.744104229294428,0,0,3,4
1460,0.3748226297448605,0.8488320010319524,0.6149435768244357,0.3352374405516098,0.6699230062595061,0.37294237316237855,0.43992077239575583,0.5933756991114303,0.7469627951922525,0.792825564898475,1,0,2,5
1475,0.2960013611165581,0.7762145587682436,0.5610977609844484,0.3866326089346402,0.7865724156617389,0.44980931199694907,0.40051417154777896,0.6252406646033866,0.7969110487247846,0.760819552987618,1,0,2,5
5753,0.21591326992138335,0.712271387841163,0.45385528854513507,0.31743236015709847,0.7096039400474082,0.3881725722935283,0.358606317172961,0.5719949020184152,0.7739751549876187,0.7451396826918647,0,0,4,5
2198,0.45885270316867566,0.9261111039706484,0.7742490897794657,0.4472024098896427,0.8563417339928032,0.38103269444592114,0.38649016755439625,0.5829205488000945,0.7286799155612957,0.7434212770596842,1,0,2,4
